number;id;comments;title;createdAt;closedAt
3662;MDU6SXNzdWUzMDY4MzA0MzU=;{'totalCount': 2};module 'tensorflow.python.platform.flags' has no attribute 'DEFINE_list';2018-03-20T11:42:15Z;2018-11-21T21:11:18Z
3663;MDU6SXNzdWUzMDY4NTcwNjM=;{'totalCount': 1};Object Detection tutorial crashes Python;2018-03-20T13:06:49Z;2018-03-20T13:18:45Z
3665;MDU6SXNzdWUzMDY4NzY2ODM=;{'totalCount': 2};vocab file not found;2018-03-20T13:57:28Z;2018-12-12T21:42:35Z
3666;MDU6SXNzdWUzMDY5MjI3ODA=;{'totalCount': 9};"tensorflow.python.framework.errors_impl.NotFoundError: /models/research/faster_rcnn_resnet101_coco_11_06_2017/pet_label_map.pbtxt; No such file or directory";2018-03-20T15:43:31Z;2018-10-31T20:14:38Z
3667;MDU6SXNzdWUzMDY5MjQzNzY=;{'totalCount': 1};How to use multi nvidia-card to train?;2018-03-20T15:47:08Z;2018-03-20T16:04:23Z
3668;MDU6SXNzdWUzMDY5Mjc2ODE=;{'totalCount': 1};Python3 dict error;2018-03-20T15:54:56Z;2018-10-27T01:31:56Z
3670;MDU6SXNzdWUzMDY5MzEyNTY=;{'totalCount': 2};What do I have to do to train PixelDa with my own data?;2018-03-20T16:03:18Z;2018-11-09T21:57:55Z
3671;MDU6SXNzdWUzMDY5NTQ1NDA=;{'totalCount': 0};What is the meaning of PixelDa parameters?;2018-03-20T17:00:15Z;2018-03-27T09:00:13Z
3673;MDU6SXNzdWUzMDY5OTIyMTk=;{'totalCount': 10};[deeplab] Evaluation with pre-trained model does not match provided value;2018-03-20T18:43:57Z;2018-03-21T20:41:12Z
3677;MDU6SXNzdWUzMDcxMTE4NzI=;{'totalCount': 7};[deeplab] How much loss to stop train;2018-03-21T03:46:37Z;2020-02-07T18:44:23Z
3678;MDU6SXNzdWUzMDcxMTE4Nzg=;{'totalCount': 0};[deeplab] How much loss to stop train;2018-03-21T03:46:40Z;2018-03-21T03:52:13Z
3680;MDU6SXNzdWUzMDcxNjQ0NDE=;{'totalCount': 1};TypeError: Failed to convert object of type <type 'list'> to Tensor. ;2018-03-21T09:09:09Z;2018-11-30T22:23:19Z
3681;MDU6SXNzdWUzMDcxNzkzNTI=;{'totalCount': 1};deeplabv3+ deeplab_demo.ipynb why always download model every run;2018-03-21T09:58:36Z;2018-03-22T07:20:53Z
3682;MDU6SXNzdWUzMDcyMDUyNDU=;{'totalCount': 2};what's the meaning of having bazel build in cifar resnet example;2018-03-21T11:21:25Z;2018-03-31T20:27:25Z
3688;MDU6SXNzdWUzMDc0Njg0OTg=;{'totalCount': 10};LossTensor is inf or nan while training ssd_mobilenet_v1_coco model in my own dataset;2018-03-22T00:53:58Z;2020-02-07T18:44:33Z
3689;MDU6SXNzdWUzMDc0ODgwMzE=;{'totalCount': 2};Assign requires shapes of both tensors to match;2018-03-22T02:54:01Z;2018-11-09T21:58:14Z
3690;MDU6SXNzdWUzMDc0OTEzODQ=;{'totalCount': 5};Fix README instructions within official/;2018-03-22T03:14:45Z;2018-03-22T19:16:36Z
3695;MDU6SXNzdWUzMDc1Mzc1NDc=;{'totalCount': 15};tensorflow.python.framework.errors_impl.InvalidArgumentError: padded_shape[1]=128 is not divisible by block_shape[1]=12;2018-03-22T07:50:04Z;2018-03-27T02:47:37Z
3696;MDU6SXNzdWUzMDc1Mzg5MDE=;{'totalCount': 2};deeplab.  hi, I want to reproduce deeplabv3+ result, but in the help document, I only get the pretrained model which trained on ImageNet, Could you please provide the pretrained model  which trianed on MS COCO and voc aug dataset?;2018-03-22T07:55:49Z;2018-11-17T20:19:34Z
3697;MDU6SXNzdWUzMDc1NDAxMDA=;{'totalCount': 10};object detect api fasterrcnn OOM;2018-03-22T08:01:12Z;2020-02-07T18:44:34Z
3698;MDU6SXNzdWUzMDc2MTc2NTc=;{'totalCount': 3};mask as part of object_detection_tutorial.ipynb;2018-03-22T12:12:10Z;2018-11-01T13:06:31Z
3700;MDU6SXNzdWUzMDc2OTExNDk=;{'totalCount': 2};How to train Pixel Domain Adaptation with own data?;2018-03-22T15:22:54Z;2018-11-08T21:43:15Z
3701;MDU6SXNzdWUzMDc3MDQ5MTM=;{'totalCount': 1};Error Exporting Model with export_inference_graph.py in object_detection;2018-03-22T15:54:36Z;2018-03-22T16:17:54Z
3703;MDU6SXNzdWUzMDc3NjU4NTE=;{'totalCount': 3};No module named matplotlib;2018-03-22T18:35:04Z;2018-03-26T10:12:45Z
3705;MDU6SXNzdWUzMDc3ODgwNjU=;{'totalCount': 24};new object_detection error from today's commis: 'ManualStepLearningRate' object has no attribute 'warmup';2018-03-22T19:42:24Z;2018-04-07T21:59:13Z
3706;MDU6SXNzdWUzMDc4MDQ3ODc=;{'totalCount': 18};fp16 support in the Object Detection API [Feature request];2018-03-22T20:35:32Z;
3710;MDU6SXNzdWUzMDc4Njk3MTU=;{'totalCount': 1};deeplab: No tag named deeplab in StackOverflow;2018-03-23T01:28:23Z;2018-03-27T12:04:57Z
3711;MDU6SXNzdWUzMDc4NzA2MjQ=;{'totalCount': 2};Are there plan to release the source code of mobilenet v2 and ssdlite?;2018-03-23T01:34:25Z;2018-03-26T16:48:05Z
3713;MDU6SXNzdWUzMDc5Mzk2MDc=;{'totalCount': 2};"Cannot inference mobilenet tflite files on Android. exception ""Invalid handle to Interpreter""";2018-03-23T08:27:35Z;2018-12-05T21:39:34Z
3714;MDU6SXNzdWUzMDc5NDc3MDY=;{'totalCount': 4};1080ti 4way GPU Parallel Setup Issue;2018-03-23T09:00:21Z;
3715;MDU6SXNzdWUzMDc5NDkyMTk=;{'totalCount': 1};bug？ImportError: No module named mobilenet;2018-03-23T09:06:08Z;2018-03-26T07:08:25Z
3716;MDU6SXNzdWUzMDc5ODM1MzA=;{'totalCount': 16};INFO:tensorflow:Error reported to Coordinator: Nan in summary histogram for: image_pooling/BatchNorm/moving_variance_1;2018-03-23T10:54:23Z;2018-03-27T02:20:46Z
3717;MDU6SXNzdWUzMDc5ODk4MTQ=;{'totalCount': 1};Fail to build word2vec.so as  there does not exists tf.sysconfig.get_compile_flags() in tensorflow v1.4;2018-03-23T11:16:24Z;2018-11-21T21:52:44Z
3718;MDU6SXNzdWUzMDgwNTkzMDI=;{'totalCount': 1};load_image_into_numpy_array to handle png images;2018-03-23T14:50:12Z;2018-03-23T15:20:03Z
3720;MDU6SXNzdWUzMDgwOTE2NTE=;{'totalCount': 6};DEEPLABV3+ ISSUE:  Model getting corrupted after converting to pb file;2018-03-23T16:12:57Z;2018-03-28T08:24:43Z
3721;MDU6SXNzdWUzMDgxMzI0NDM=;{'totalCount': 2};No module named entropy_coder;2018-03-23T18:16:11Z;2020-02-07T18:44:34Z
3722;MDU6SXNzdWUzMDgxNDY1NTg=;{'totalCount': 2};some thoughts making code more readable;2018-03-23T19:05:17Z;2020-02-07T18:44:34Z
3724;MDU6SXNzdWUzMDgxODQxMjE=;{'totalCount': 1};mnist_tpu.py errors;2018-03-23T21:27:59Z;2018-03-24T03:27:13Z
3726;MDU6SXNzdWUzMDgyMDk0ODk=;{'totalCount': 2};DeepLab and TensorFlow Lite;2018-03-23T23:55:36Z;2018-10-20T01:38:42Z
3727;MDU6SXNzdWUzMDgyMTU3NjM=;{'totalCount': 4};object detection: ROI Align for Faster R-CNN;2018-03-24T00:55:16Z;2018-11-01T14:15:17Z
3728;MDU6SXNzdWUzMDgyMjg4ODc=;{'totalCount': 5};UnboundLocalError: local variable 'total_loss' referenced before assignment;2018-03-24T04:40:55Z;2018-03-26T01:24:37Z
3729;MDU6SXNzdWUzMDgyMzQzNTE=;{'totalCount': 17};Deeplab train on cityscapes got error said taht loss is inf or nan;2018-03-24T06:41:19Z;2018-11-01T13:05:08Z
3730;MDU6SXNzdWUzMDgyNjAwMzU=;{'totalCount': 98};[deeplab] Training deeplab model with ADE20K dataset;2018-03-24T12:51:41Z;
3731;MDU6SXNzdWUzMDgyNjA1NTM=;{'totalCount': 2};What is the difference between the Resnet in slim and the one in official ?;2018-03-24T13:01:08Z;2018-03-31T20:23:53Z
3732;MDU6SXNzdWUzMDgyODIzMTM=;{'totalCount': 1};Unable to run object_detection API after downloading the new model zoo;2018-03-24T17:28:48Z;2018-05-07T00:03:55Z
3734;MDU6SXNzdWUzMDgzMDM1MjM=;{'totalCount': 2};v1.6 is incorrectly tagged;2018-03-24T22:15:22Z;2018-04-08T23:06:45Z
3735;MDU6SXNzdWUzMDgzMjA4Nzk=;{'totalCount': 5};"tensorflow throws ""INFO:tensorflow:Caught OutOfRangeError. Stopping Training."" But training has not even started yet";2018-03-25T04:15:42Z;2018-03-27T21:26:02Z
3737;MDU6SXNzdWUzMDgzMjkwOTA=;{'totalCount': 2};Feature request: Output Visualization for Mapper;2018-03-25T07:32:24Z;2018-12-05T21:37:06Z
3738;MDU6SXNzdWUzMDgzMzY0Njk=;{'totalCount': 2};Unable to Install Setup.py;2018-03-25T09:53:20Z;2018-10-31T21:22:57Z
3739;MDU6SXNzdWUzMDgzNDI4MjY=;{'totalCount': 60};deeplab doesn't predict correctly the segmentation masks;2018-03-25T11:44:52Z;
3742;MDU6SXNzdWUzMDgzNTU2MzQ=;{'totalCount': 2};Can update the ptb-word-lm to tf1.5+ please?;2018-03-25T14:47:36Z;2018-10-31T21:16:26Z
3743;MDU6SXNzdWUzMDgzNjk0NDA=;{'totalCount': 0};I'm getting a permission error when i run the object_detection_tutorial. Not sure why. ;2018-03-25T17:42:34Z;2018-03-25T18:00:24Z
3746;MDU6SXNzdWUzMDg0NTYxMjc=;{'totalCount': 4};Train ssd_mobilenet_v2_coco;2018-03-26T07:11:33Z;2020-02-07T18:44:35Z
3747;MDU6SXNzdWUzMDg0NzMyMzI=;{'totalCount': 3};Tensorboard Learning rate has disappeared after the update!;2018-03-26T08:17:56Z;2019-02-20T21:47:13Z
3748;MDU6SXNzdWUzMDg1MDgwNDY=;{'totalCount': 1};TypeError: string indices must be integers;2018-03-26T10:04:22Z;2018-11-30T22:20:38Z
3749;MDU6SXNzdWUzMDg1NzUwNTc=;{'totalCount': 2};object detection - error occurs while running object_detection/utils/dataset_util_test.py on Google Cloud Platform VM;2018-03-26T13:36:10Z;2018-12-12T21:46:44Z
3750;MDU6SXNzdWUzMDg1ODQ4MjQ=;{'totalCount': 2};DATASET REQUIRED FOR TRAINING;2018-03-26T14:00:30Z;2018-12-05T21:37:42Z
3752;MDU6SXNzdWUzMDg1ODg2NjE=;{'totalCount': 13};ValueError: Tried to convert 't' to a tensor and failed. Error: Argument must be  a dense tensor: range(0, 3) - got shape [3], but wanted [].;2018-03-26T14:09:49Z;2020-02-07T18:44:35Z
3753;MDU6SXNzdWUzMDg2NDkyMjI=;{'totalCount': 5};[deeplab] CUDA_ERROR_LAUNCH_FAILED while using demo script;2018-03-26T16:42:58Z;2018-11-01T13:02:57Z
3754;MDU6SXNzdWUzMDg2NjI2MDM=;{'totalCount': 1};"astronet: failed provided unit test ""kepler_spline_test""";2018-03-26T17:19:54Z;2018-06-19T04:13:47Z
3755;MDU6SXNzdWUzMDg2ODA1ODc=;{'totalCount': 3};MNIST Example Keras Model Error;2018-03-26T18:15:23Z;2018-03-26T23:58:25Z
3757;MDU6SXNzdWUzMDg3MDk0Mjg=;{'totalCount': 16};tensorflow.python.framework.errors_impl.UnavailableError: Stream removed ERROR;2018-03-26T19:44:46Z;2020-02-07T18:43:30Z
3761;MDU6SXNzdWUzMDg3ODQ1MTE=;{'totalCount': 12};Size of detected boxes;2018-03-27T00:54:01Z;2018-12-26T22:10:04Z
3762;MDU6SXNzdWUzMDg4MDA2MTM=;{'totalCount': 28};"tensorflow.python.framework.errors_impl.NotFoundError: =; No such file or directory";2018-03-27T02:34:10Z;2018-03-29T10:25:00Z
3763;MDU6SXNzdWUzMDg4MTg3Nzk=;{'totalCount': 2};when is pretrained model for Mobilenet V2 released;2018-03-27T04:33:01Z;2018-03-29T11:39:38Z
3764;MDU6SXNzdWUzMDg4NDM1OTM=;{'totalCount': 2};embedded ssd, too many redundant Ops;2018-03-27T06:56:26Z;2018-03-30T07:42:26Z
3768;MDU6SXNzdWUzMDg4OTgwNTA=;{'totalCount': 2};GPU 4 card learning speed question.;2018-03-27T09:50:23Z;2018-12-05T21:37:54Z
3769;MDU6SXNzdWUzMDg5ODk3NjM=;{'totalCount': 5};Deeplab：a question about the “global average pooling” operation;2018-03-27T14:18:56Z;2020-02-07T18:44:35Z
3770;MDU6SXNzdWUzMDkwMTMzMDU=;{'totalCount': 2};ON syntaxnet test，the error ：Extension 'third_party_gpus_cuda_configure.bzl' has error;2018-03-27T15:12:57Z;2018-12-05T21:38:59Z
3772;MDU6SXNzdWUzMDkwNTIwMTI=;{'totalCount': 2};UnicodeDecodeError in detection_inference.py;2018-03-27T16:55:47Z;2018-12-05T21:40:18Z
3775;MDU6SXNzdWUzMDkwNzE5NTU=;{'totalCount': 1};How to build mobilenet?? ;2018-03-27T17:55:50Z;2018-04-25T12:28:07Z
3778;MDU6SXNzdWUzMDkxMDMwOTY=;{'totalCount': 10};How to increase the fps rate in the object_detection_tutorial.ipynb file?;2018-03-27T19:30:33Z;2020-02-07T18:44:36Z
3779;MDU6SXNzdWUzMDkxMjcxNDI=;{'totalCount': 4};official ResNet code and pretrained weights don't match anymore;2018-03-27T20:45:26Z;2018-04-08T21:51:58Z
3780;MDU6SXNzdWUzMDkxNDQ3NDU=;{'totalCount': 3};ImageNet ResNet multi-GPU slow training speed;2018-03-27T21:43:22Z;2018-03-31T20:20:30Z
3783;MDU6SXNzdWUzMDkxNjE1NDY=;{'totalCount': 1};Loss suddenly dropping to almost zero;2018-03-27T22:51:35Z;2018-04-07T22:03:59Z
3784;MDU6SXNzdWUzMDkyMDM5NTU=;{'totalCount': 1};there is an error in wide_deep.py;2018-03-28T03:00:41Z;2018-03-28T17:19:57Z
3785;MDU6SXNzdWUzMDkyMDk3MjA=;{'totalCount': 2};"ModuleNotFoundError: No module named ""widgetsnbextension""";2018-03-28T03:37:22Z;2018-10-31T21:26:19Z
3786;MDU6SXNzdWUzMDkyMTcyODM=;{'totalCount': 18};something went wrong when i was using the object_detection_tutorial.ipynb ,i cant  get the result.;2018-03-28T04:28:56Z;2018-11-01T12:59:55Z
3787;MDU6SXNzdWUzMDkyNDUzMTc=;{'totalCount': 2};astronet: AttributeError: 'Series' object has no attribute 'items';2018-03-28T07:07:42Z;2018-06-15T19:37:45Z
3788;MDU6SXNzdWUzMDkyNDg3Nzk=;{'totalCount': 15};tensorflow.python.framework.errors_impl.UnavailableError: OS Error;2018-03-28T07:21:33Z;2018-09-03T04:57:17Z
3789;MDU6SXNzdWUzMDkyOTExNDA=;{'totalCount': 2};How to use multiple GPUs for SSD inference?;2018-03-28T09:37:47Z;2018-11-21T21:34:20Z
3790;MDU6SXNzdWUzMDkzMjg3MDM=;{'totalCount': 2};im2txt: How to Calculate metrics from logits and targets;2018-03-28T11:33:45Z;2018-10-31T21:26:33Z
3791;MDU6SXNzdWUzMDkzMzI2MjA=;{'totalCount': 2};"Could not find function ""autoencoder.Utils.xavier_init()""";2018-03-28T11:46:57Z;2018-11-30T21:56:16Z
3792;MDU6SXNzdWUzMDkzNTI1MDM=;{'totalCount': 3};[deeplab] F-boundary metrics;2018-03-28T12:48:56Z;2020-02-07T18:44:36Z
3793;MDU6SXNzdWUzMDk0MDk5Njk=;{'totalCount': 5};[DeepLab]: Error:  'dict_items' object does not support indexing;2018-03-28T15:10:18Z;2018-03-28T15:22:32Z
3794;MDU6SXNzdWUzMDk0MTA3MTc=;{'totalCount': 25};Value Error: First Step Cannot Be Zero;2018-03-28T15:12:07Z;2018-06-12T04:41:13Z
3795;MDU6SXNzdWUzMDk0MzM2NDQ=;{'totalCount': 1};cifar10_main data format inconsistency?;2018-03-28T16:09:22Z;2018-03-29T00:49:52Z
3796;MDU6SXNzdWUzMDk0NjY3NDY=;{'totalCount': 2};Subtitle is not correct;2018-03-28T17:49:33Z;2018-12-26T22:13:19Z
3799;MDU6SXNzdWUzMDk1Nzg0NTE=;{'totalCount': 1};CIFAR DCGAN training stuck at 10th iteration output;2018-03-29T00:28:38Z;2020-02-07T18:44:36Z
3800;MDU6SXNzdWUzMDk1OTAwOTM=;{'totalCount': 9};model/resrarch/astronet     Typeerror:buffer is too small for requested array;2018-03-29T01:45:56Z;2020-02-07T18:44:36Z
3803;MDU6SXNzdWUzMDk2OTkzMDg=;{'totalCount': 4};Error while training oxford pet data;2018-03-29T10:18:33Z;2018-11-08T19:17:28Z
3804;MDU6SXNzdWUzMDk3MjYxNDM=;{'totalCount': 5};MobileNetV2 for object_detection;2018-03-29T11:56:29Z;2018-04-09T13:23:01Z
3806;MDU6SXNzdWUzMDk4NDY0NTg=;{'totalCount': 0};Chance level accuracy when training using gpu;2018-03-29T17:52:02Z;2018-04-03T00:09:00Z
3809;MDU6SXNzdWUzMDk5MDg2Mjk=;{'totalCount': 2};Fake quantization training for MobileNet v2?;2018-03-29T21:24:15Z;2018-03-29T23:10:40Z
3819;MDU6SXNzdWUzMTAxMDYyNzc=;{'totalCount': 4};no such attribute 'paropts' in 'py_binary' rule;2018-03-30T16:17:40Z;2018-09-25T22:24:00Z
3822;MDU6SXNzdWUzMTAyMTY2NDE=;{'totalCount': 2};load pnanset imagenet checkpoint issue;2018-03-31T06:19:42Z;2018-11-21T21:37:43Z
3823;MDU6SXNzdWUzMTAyMTY3ODc=;{'totalCount': 17};unable to read mobilenet_v2 checkpoint(Top1-Imagenet 74.9);2018-03-31T06:22:38Z;2020-02-07T18:44:37Z
3824;MDU6SXNzdWUzMTAyMzE4OTY=;{'totalCount': 3};Error while exporting inference graph;2018-03-31T10:49:17Z;2018-10-31T21:01:15Z
3825;MDU6SXNzdWUzMTAyNDUzMTg=;{'totalCount': 5};Only one way of shortcut in official resnet?;2018-03-31T14:39:05Z;2018-04-03T19:48:46Z
3827;MDU6SXNzdWUzMTAyNTk2OTA=;{'totalCount': 8};[deeplab] ValueError: No data files found in val-* during eval and vis;2018-03-31T18:03:41Z;2020-02-07T18:44:37Z
3829;MDU6SXNzdWUzMTAzMDU1ODE=;{'totalCount': 6};ImportError: No module named 'pycocotools';2018-04-01T07:48:04Z;2018-04-03T16:07:06Z
3830;MDU6SXNzdWUzMTAzNjIyNDY=;{'totalCount': 2};"download_and_preprocess_mscoco.sh failed to ""download and process""";2018-04-01T23:23:45Z;2018-04-04T13:39:20Z
3831;MDU6SXNzdWUzMTAzNzkxNTg=;{'totalCount': 6};DecodeError: Error parsing message;2018-04-02T02:37:54Z;2018-12-05T21:41:59Z
3832;MDU6SXNzdWUzMTA0MTMzMTk=;{'totalCount': 1};Mnist.py miss arguments in function;2018-04-02T07:05:46Z;2018-04-02T18:44:23Z
3833;MDU6SXNzdWUzMTA0MTU0MzU=;{'totalCount': 4};Typo comment?;2018-04-02T07:17:38Z;2018-04-03T03:49:12Z
3834;MDU6SXNzdWUzMTA0MzY2OTg=;{'totalCount': 3};Why images are all black after using 'random_adjust_brightness'?;2018-04-02T09:13:45Z;2018-04-17T00:42:31Z
3835;MDU6SXNzdWUzMTA0NDgyNzU=;{'totalCount': 43};[tensorrt] Failed Execution;2018-04-02T10:12:37Z;2018-04-18T16:32:39Z
3836;MDU6SXNzdWUzMTA0NTA0Mjc=;{'totalCount': 13};Error while run eval.py;2018-04-02T10:23:14Z;2018-04-05T11:12:53Z
3837;MDU6SXNzdWUzMTA0NTk4NDQ=;{'totalCount': 10};object detection fail when I train mask_rcnn_resnet_101_pets;2018-04-02T11:14:33Z;2020-02-07T18:44:37Z
3838;MDU6SXNzdWUzMTA0NjU0NTM=;{'totalCount': 2};import data_provider from google3.third_party.tensorflow_models.gan.pix2pix import networks .................... import error... in research/gan/pix2pix;2018-04-02T11:46:47Z;2018-04-25T07:42:34Z
3839;MDU6SXNzdWUzMTA0ODk5OTQ=;{'totalCount': 2};TypeError: predict() missing 1 required positional argument: 'true_image_shapes';2018-04-02T13:50:20Z;2018-04-09T00:53:29Z
3840;MDU6SXNzdWUzMTA0OTU0MTk=;{'totalCount': 2};why the result retrained of NasNet-large is not good?;2018-04-02T14:11:50Z;2018-04-03T16:31:30Z
3842;MDU6SXNzdWUzMTA1NDIxMjQ=;{'totalCount': 3};cannot find <path_to_tensorflow>/models/research/ path;2018-04-02T17:06:37Z;2020-02-07T18:44:38Z
3847;MDU6SXNzdWUzMTA2OTAzOTk=;{'totalCount': 3};Exploring the use of 'costs' and 'cost';2018-04-03T04:28:56Z;2018-04-06T23:24:59Z
3849;MDU6SXNzdWUzMTA3MTI2NDk=;{'totalCount': 2};Can we separate a window for object names and counts?;2018-04-03T06:42:23Z;2018-10-15T09:10:17Z
3851;MDU6SXNzdWUzMTA3MjkwMzg=;{'totalCount': 9};Discriminator error in cifar/train.py;2018-04-03T07:46:59Z;2018-06-07T07:27:08Z
3854;MDU6SXNzdWUzMTA4MjAxMTM=;{'totalCount': 3};Could you please to add some other Imagenet pretrained model in official/resnet such as resnet152;2018-04-03T12:41:53Z;2018-04-04T19:57:22Z
3856;MDU6SXNzdWUzMTA4NjE2ODc=;{'totalCount': 3};Faster RCNN resnet50 inference time has 20%-30% variance;2018-04-03T14:30:54Z;2020-01-30T08:53:52Z
3859;MDU6SXNzdWUzMTA5MTQzMjc=;{'totalCount': 1};Motion Tracking and Detection;2018-04-03T16:47:02Z;2018-04-04T15:43:32Z
3861;MDU6SXNzdWUzMTA5NjkyMTI=;{'totalCount': 2};Prediction failed during model execution with tensorflow 1.6 and ml-engine. They should be compatible.;2018-04-03T19:36:28Z;2018-04-04T16:56:29Z
3864;MDU6SXNzdWUzMTEwNTI2OTk=;{'totalCount': 1};object detection multi-task support;2018-04-04T01:22:51Z;2018-04-05T16:30:57Z
3865;MDU6SXNzdWUzMTEwNzE1Mjg=;{'totalCount': 5};Memory size for running adversarial_text;2018-04-04T03:19:21Z;2018-04-05T15:45:14Z
3866;MDU6SXNzdWUzMTEwNzg5MTY=;{'totalCount': 6};MobileNetV2 SSD Inference;2018-04-04T04:09:32Z;2020-02-07T18:44:38Z
3868;MDU6SXNzdWUzMTExMjI5ODQ=;{'totalCount': 25};loss explodes after few iterations;2018-04-04T07:57:23Z;2018-04-10T11:20:11Z
3869;MDU6SXNzdWUzMTExMzU5Mzc=;{'totalCount': 10};TRAINING IS TAKING FOREVER - global_step/sec: 0, faster_rcnn_nas;2018-04-04T08:40:22Z;2018-08-16T00:52:14Z
3870;MDU6SXNzdWUzMTExNjg1OTU=;{'totalCount': 9};[Object Detection] Nan in summary histogram for: FeatureExtractor/InceptionV2/Mixed_5c_2_Conv2d_5_3x3_s2_128/BatchNorm/moving_variance_1;2018-04-04T10:16:12Z;2018-04-18T17:17:36Z
3872;MDU6SXNzdWUzMTEyMDk0ODQ=;{'totalCount': 10};ImportError: cannot import name 'pnasnet';2018-04-04T12:30:42Z;2018-04-04T13:12:33Z
3873;MDU6SXNzdWUzMTEyMjkwNDM=;{'totalCount': 9};TypeError: Failed to convert object of type <class 'list'> to Tensor. Contents: [-1, None]. Consider casting elements to a supported type.;2018-04-04T13:26:22Z;2020-02-06T13:34:44Z
3874;MDU6SXNzdWUzMTEyNDcxODE=;{'totalCount': 3};(locally trained) frozen_inference_graph.pb != (pre-trained) frozen_inference_graph.pb;2018-04-04T14:11:45Z;2018-04-05T15:54:04Z
3875;MDU6SXNzdWUzMTEyODg3NDI=;{'totalCount': 1};How to run it with older version of tf, Cuda and cudnn?;2018-04-04T15:51:37Z;2020-02-07T18:44:38Z
3876;MDU6SXNzdWUzMTEzMjg5ODQ=;{'totalCount': 3};Training SSD Inception network with COCO-Text API;2018-04-04T17:50:28Z;2020-01-30T04:37:30Z
3877;MDU6SXNzdWUzMTEzNDIxMDc=;{'totalCount': 10};"ssd_mobilenet for object detection on GPU ""INFO:tensorflow:depth of additional conv before box predictor: 0"" and ""INFO:tensorflow:global_step/sec: 0""";2018-04-04T18:31:21Z;
3880;MDU6SXNzdWUzMTE0NjU0NzA=;{'totalCount': 3};Cogmap: Cannot import name 'get_path_ids';2018-04-05T04:02:17Z;
3882;MDU6SXNzdWUzMTE1NjYyNzQ=;{'totalCount': 19};[deeplab] Running mobilenetV2 on Jetson Tx2;2018-04-05T11:04:56Z;2020-02-07T18:44:38Z
3884;MDU6SXNzdWUzMTE2MzQxODk=;{'totalCount': 11};cannot get the same mAP for SSD MobileNet as provided in official table;2018-04-05T14:28:46Z;2020-02-07T18:44:39Z
3885;MDU6SXNzdWUzMTE2NjMxOTk=;{'totalCount': 12};[deeplab] UnicodeDecodeError;2018-04-05T15:39:27Z;2018-04-10T19:45:51Z
3886;MDU6SXNzdWUzMTE2Nzg2NDM=;{'totalCount': 18};[DeepLab] Shape mismatch only for validation set with new dataset;2018-04-05T16:19:17Z;2018-04-05T18:08:13Z
3892;MDU6SXNzdWUzMTE4ODM4Mjg=;{'totalCount': 3};[deeplab] no image resizing in preprocessing?;2018-04-06T08:09:29Z;2020-02-07T18:44:39Z
3893;MDU6SXNzdWUzMTE5NjA2NDA=;{'totalCount': 1};I have installed the jupyter by using pip3 install jupyter. But jupyter notebook home page  is not opening while providing the  command       C:\Users\hp\Downloads\models\research\object_detection>jupyter notebook in my cmd .Can you please help me?;2018-04-06T12:40:09Z;2018-04-11T17:47:43Z
3894;MDU6SXNzdWUzMTE5NzMxMzA=;{'totalCount': 3};Faster RCNN - Which approach is implemented? ;2018-04-06T13:20:41Z;2020-02-07T18:44:39Z
3895;MDU6SXNzdWUzMTE5NzgyMTQ=;{'totalCount': 6};input data for skip-thought training ;2018-04-06T13:35:27Z;2018-04-18T17:17:45Z
3896;MDU6SXNzdWUzMTE5ODU4NDg=;{'totalCount': 5};[deeplabV3+] How to set flags to run the code on multi GPU like 4 GPU?;2018-04-06T13:56:34Z;2018-04-09T00:46:18Z
3897;MDU6SXNzdWUzMTIwNTM4NDM=;{'totalCount': 1};Problem with _compute_is_class_correctly_detected_in_image?;2018-04-06T17:21:38Z;2018-05-21T23:10:05Z
3900;MDU6SXNzdWUzMTIxMDg1Mjk=;{'totalCount': 7};Quantized model works on X86 platform but not on ARM;2018-04-06T20:32:28Z;2020-02-07T18:44:39Z
3902;MDU6SXNzdWUzMTIxNzcyMDA=;{'totalCount': 1};"Missing step in the ""Inference and evaluation on the Open Images dataset"" tutorial";2018-04-07T06:48:54Z;2020-02-07T18:44:40Z
3903;MDU6SXNzdWUzMTIxNzkwMDY=;{'totalCount': 11};"""UnicodeDecodeError"" running infer_detections script";2018-04-07T07:08:01Z;2018-11-30T21:54:04Z
3904;MDU6SXNzdWUzMTIxOTIwMTQ=;{'totalCount': 1};using im2txt for image search;2018-04-07T09:36:58Z;2020-02-07T18:44:40Z
3905;MDU6SXNzdWUzMTIyMDExNzE=;{'totalCount': 5};[deeplab] Including last layers when initialize_last_layers is True;2018-04-07T12:03:10Z;2018-04-18T03:57:18Z
3906;MDU6SXNzdWUzMTIyMDY1NDI=;{'totalCount': 19};[deeplab]Can't run eval.py on my own dataset.;2018-04-07T13:26:45Z;2018-04-08T13:28:52Z
