number;id;comments;title;createdAt;closedAt
23129;MDU6SXNzdWUzNzIyMjg3NTQ=;{'totalCount': 2};ModuleNotFoundError: No module named 'tensorflow.core.protobuf';2018-10-20T16:34:48Z;2018-10-22T15:06:29Z
23130;MDU6SXNzdWUzNzIyMzc0MDc=;{'totalCount': 3};Keras-GPU Fail to create cudnn handle;2018-10-20T18:04:00Z;2018-11-13T23:21:34Z
23131;MDU6SXNzdWUzNzIyNDg0MTk=;{'totalCount': 7};Failed to achieve MobileNet V2 reported latency on Pixel Phone;2018-10-20T20:10:27Z;2018-12-10T20:48:36Z
23132;MDU6SXNzdWUzNzIyNTAwMjY=;{'totalCount': 2};multiplication of IndexedSlices with Dense Tensors;2018-10-20T20:31:06Z;
23133;MDU6SXNzdWUzNzIyNTgxMDg=;{'totalCount': 8};Keras to Estimators Siamese Issue;2018-10-20T22:18:46Z;2019-01-08T23:54:48Z
23134;MDU6SXNzdWUzNzIyNTg1MzQ=;{'totalCount': 5};AttributeError: 'CuDNNLSTM' object has no attribute '_num_inputs' | Tflite;2018-10-20T22:25:25Z;2019-02-08T00:09:51Z
23135;MDU6SXNzdWUzNzIyNTg3MDQ=;{'totalCount': 0};start Jupyter Notebook in nightly-devel tag;2018-10-20T22:28:14Z;2018-10-20T22:49:17Z
23136;MDU6SXNzdWUzNzIyNTk1MDI=;{'totalCount': 4};Estimators Siamese Model Peformance Issue ;2018-10-20T22:40:29Z;2019-04-22T18:00:53Z
23137;MDU6SXNzdWUzNzIyNjIxMDU=;{'totalCount': 3};`ImportError: No module named 'tensorboardX'`;2018-10-20T23:19:51Z;2018-10-23T21:21:37Z
23140;MDU6SXNzdWUzNzIyNjI4NTg=;{'totalCount': 2};openrave gives me segfaults;2018-10-20T23:32:40Z;2018-10-24T16:36:22Z
23142;MDU6SXNzdWUzNzIyNjkxNzA=;{'totalCount': 7};CAN'T BUILD TENSORFLOW;2018-10-21T01:31:40Z;
23143;MDU6SXNzdWUzNzIyODY1MTE=;{'totalCount': 4};Remove output tensors 1 - 4 from FusedBatchNorm;2018-10-21T07:08:23Z;
23145;MDU6SXNzdWUzNzIyOTEwOTY=;{'totalCount': 19};Could not initialize a memory descriptor when using softmax layer;2018-10-21T08:22:20Z;2019-06-03T01:06:04Z
23146;MDU6SXNzdWUzNzIyOTIzMjM=;{'totalCount': 3};"The same code which is fine on Android 6.0.1, but an error(""The model is not a valid Flatbuffer file"") is reported on Android 8.0.0";2018-10-21T08:39:22Z;
23147;MDU6SXNzdWUzNzIyOTgyNjI=;{'totalCount': 3};Trying to connect from process to Tensorflow Server, cannot use frozen graph;2018-10-21T10:00:25Z;
23148;MDU6SXNzdWUzNzIzNDU5MzU=;{'totalCount': 6};Doc Request: Better Documentation for TFRecords;2018-10-21T19:02:20Z;2019-02-22T16:45:37Z
23150;MDU6SXNzdWUzNzIzNTI2MDg=;{'totalCount': 6};TPU model doesn't work with tensorflow.python.keras learning rate scheduler.;2018-10-21T20:17:42Z;2018-11-13T23:22:13Z
23153;MDU6SXNzdWUzNzI0MDAzMDM=;{'totalCount': 2};rasa core;2018-10-22T05:43:50Z;2018-10-22T20:25:36Z
23154;MDU6SXNzdWUzNzI0MDc3NjY=;{'totalCount': 6};Support for Truncated Backpropagation Through Time with tf.data.TFRecordDataset API;2018-10-22T06:32:56Z;
23155;MDU6SXNzdWUzNzI0MDg5MDc=;{'totalCount': 0};Support for Truncated Backpropagation Through Time with tf.data.TFRecordDataset API;2018-10-22T06:39:10Z;2018-10-22T11:05:16Z
23156;MDU6SXNzdWUzNzI0MjU2MjI=;{'totalCount': 4};axis argument for FFT ops (tf.signal.fft, tf.signal.fft2d, etc.);2018-10-22T07:56:26Z;
23157;MDU6SXNzdWUzNzI0MzM5Mzk=;{'totalCount': 4};Supported input types for tf.nn.quantized_conv2d;2018-10-22T08:29:13Z;2018-12-13T21:37:28Z
23158;MDU6SXNzdWUzNzI0NDU5MTM=;{'totalCount': 2};Mysterious infinite run;2018-10-22T09:11:16Z;2018-10-23T01:44:22Z
23159;MDU6SXNzdWUzNzI0NTQxMzI=;{'totalCount': 3};Infinite run or optimizer fail;2018-10-22T09:39:38Z;2018-12-04T22:55:09Z
23160;MDU6SXNzdWUzNzI1MTk2OTE=;{'totalCount': 4};tf.layers.dense activity_regularizer= tf.contrib.layers.l2_regularizer(0.0) causes error.;2018-10-22T13:23:52Z;2018-11-10T17:39:01Z
23162;MDU6SXNzdWUzNzI1NDQ0Mjk=;{'totalCount': 3};Can not run traing comand Object Detectioon API;2018-10-22T14:27:32Z;2018-11-13T01:31:36Z
23163;MDU6SXNzdWUzNzI1NzAwMzY=;{'totalCount': 8};ModuleNotFoundError: No module named 'tensorflow_estimator', and other import errors on TFE side;2018-10-22T15:29:59Z;2018-11-03T17:57:47Z
23164;MDU6SXNzdWUzNzI1OTAyNDY=;{'totalCount': 4};Error exporting to TFlite;2018-10-22T16:17:46Z;2018-10-30T17:07:05Z
23165;MDU6SXNzdWUzNzI1OTA2NDE=;{'totalCount': 10};TensorRT engine binding error;2018-10-22T16:18:50Z;2018-12-06T19:18:15Z
23166;MDU6SXNzdWUzNzI2MTY4MTg=;{'totalCount': 17};"""Invalid loop structure. Mismatched parent frames""";2018-10-22T17:27:24Z;
23170;MDU6SXNzdWUzNzI2NTE4MjE=;{'totalCount': 11};Switch from Deprecated to Current Docker Images on Docker Hub;2018-10-22T18:56:39Z;2018-12-18T21:35:15Z
23172;MDU6SXNzdWUzNzI3MDY4MTk=;{'totalCount': 8};Error using cohen_kappa metric with tf.contrib.distribute.MirroredStrategy configured estimator;2018-10-22T21:24:42Z;2018-11-21T03:26:26Z
23176;MDU6SXNzdWUzNzI3NTg0Nzg=;{'totalCount': 0};keras.layers.Concatenate could support list inputs with length 1;2018-10-23T00:56:01Z;
23177;MDU6SXNzdWUzNzI3NjUyODk=;{'totalCount': 1};in mnist_with_summaries.py,the function act(), what mean,,where define;2018-10-23T01:27:19Z;2018-10-23T01:37:07Z
23178;MDU6SXNzdWUzNzI3ODExNjQ=;{'totalCount': 1};Cannot build tensorflow from source, Ubuntu 16.04;2018-10-23T02:38:50Z;2018-10-23T02:51:26Z
23179;MDU6SXNzdWUzNzI3OTI2Mjg=;{'totalCount': 17};Introduce SamplingDatasetOp to TensorFlow;2018-10-23T03:31:27Z;2018-10-25T20:47:59Z
23181;MDU6SXNzdWUzNzI4MjE0NTY=;{'totalCount': 2};how to get the Projective transform matrix ,which will be used to tf.contrib.image.transform??;2018-10-23T06:02:20Z;2018-10-31T01:37:33Z
23182;MDU6SXNzdWUzNzI4MjUwMjQ=;{'totalCount': 11};Different results got using different batch sizes (cannot fully fit into GPU memory therefore evaluating different batch each time);2018-10-23T06:16:47Z;2019-08-21T04:41:52Z
23183;MDU6SXNzdWUzNzI4MjU3Njg=;{'totalCount': 2};Provide Clear Instructions to build tensorflow from source;2018-10-23T06:19:36Z;2018-11-10T17:38:18Z
23184;MDU6SXNzdWUzNzI4MzIxNzA=;{'totalCount': 3};CUDA 9.1 and Tensorflow GPU 1.5.0 Visual Studio 2017 and Python 3.6 error;2018-10-23T06:42:57Z;2018-10-24T05:03:59Z
23185;MDU6SXNzdWUzNzI4NTAxNTk=;{'totalCount': 3};Eager execution: variables can't be iterated (unlike Tensor);2018-10-23T07:36:43Z;
23187;MDU6SXNzdWUzNzI5NDQzNDA=;{'totalCount': 7};Error : Check failed: IsConstantParameterArray;2018-10-23T11:13:07Z;2019-02-07T23:28:31Z
23189;MDU6SXNzdWUzNzMwMDc0OTc=;{'totalCount': 2};text8.zip;2018-10-23T13:43:44Z;2018-10-23T22:45:32Z
23191;MDU6SXNzdWUzNzMxMDQyMTM=;{'totalCount': 15};Build from source Java;2018-10-23T17:06:31Z;2019-05-17T22:01:44Z
23192;MDU6SXNzdWUzNzMxMTMxMDM=;{'totalCount': 4};Prevent Empty Checkpointable Data Structure Restores;2018-10-23T17:29:42Z;
23195;MDU6SXNzdWUzNzMxODQ0NzI=;{'totalCount': 5};Segfault reading dataset more than once (`make_batched_features_dataset`);2018-10-23T20:21:54Z;2018-10-31T01:38:43Z
23196;MDU6SXNzdWUzNzMxODk3NzY=;{'totalCount': 5};sess.run() returns inconsistent results;2018-10-23T20:35:15Z;2018-11-23T11:26:23Z
23198;MDU6SXNzdWUzNzMyMzAwNzQ=;{'totalCount': 10};ResourceExhaustedError (see above for traceback): OOM when allocating tensor;2018-10-23T22:31:28Z;2019-01-12T00:02:15Z
23199;MDU6SXNzdWUzNzMyMzAyNzQ=;{'totalCount': 6};Problem mixing tf.cast and tf.control_dependencies;2018-10-23T22:32:20Z;2019-09-09T16:21:14Z
23200;MDU6SXNzdWUzNzMyMzExNzc=;{'totalCount': 16};"r1.12: ""No module named enum""";2018-10-23T22:35:58Z;2020-04-21T01:36:37Z
23201;MDU6SXNzdWUzNzMyNTk3Njk=;{'totalCount': 6};CMake can't find cublas device;2018-10-24T00:46:53Z;2018-11-12T23:46:23Z
23202;MDU6SXNzdWUzNzMyNjg4MDg=;{'totalCount': 2};What are the differences between cold_start_filter and filter_continuation ?;2018-10-24T01:36:38Z;2018-11-02T00:52:59Z
23205;MDU6SXNzdWUzNzMzMDI0MDY=;{'totalCount': 4};static_rnn has no remind;2018-10-24T04:41:21Z;2018-11-08T12:56:54Z
23207;MDU6SXNzdWUzNzMzMzM2MjU=;{'totalCount': 7};Add an option to apply SavedModel via command line ;2018-10-24T07:03:18Z;
23208;MDU6SXNzdWUzNzMzNzIxNTM=;{'totalCount': 4};TfLiteCameraDemo.apk with NNAPI;2018-10-24T08:50:07Z;2018-11-18T01:05:38Z
23209;MDU6SXNzdWUzNzMzODM2OTY=;{'totalCount': 4};expect delta_delta op for speech;2018-10-24T09:17:04Z;2019-08-10T02:49:17Z
23210;MDU6SXNzdWUzNzMzODQwOTM=;{'totalCount': 1};Different inference time on my computer and server with the same gpu;2018-10-24T09:17:59Z;2018-10-26T06:48:49Z
23212;MDU6SXNzdWUzNzM0ODcyMTU=;{'totalCount': 5};Ambiguity with tf.nn.embedding_lookup_sparse;2018-10-24T13:37:12Z;2018-11-26T20:22:40Z
23213;MDU6SXNzdWUzNzM0OTUwNjc=;{'totalCount': 6};When using TFLite for network inference on mobile phone, the shallow layer of same model takes more time to infer than the deep layer.;2018-10-24T13:53:15Z;2019-02-07T23:23:15Z
23214;MDU6SXNzdWUzNzM1MTkyOTg=;{'totalCount': 1};Try to Run Tensorflow on CUP clusters;2018-10-24T14:41:44Z;2018-11-18T01:03:26Z
23215;MDU6SXNzdWUzNzM1NjAzODM=;{'totalCount': 7};"what does  ""Device peer to peer matrix"" mean?";2018-10-24T16:06:52Z;2018-12-04T23:02:35Z
23216;MDU6SXNzdWUzNzM1NjQ3MTQ=;{'totalCount': 1};Failing isinstance check in tensorflow.python.keras.models._clone_functional_model;2018-10-24T16:17:29Z;
23219;MDU6SXNzdWUzNzM2MTAxMDU=;{'totalCount': 6};CUDA 10 Support;2018-10-24T18:10:21Z;2018-10-26T00:16:27Z
23220;MDU6SXNzdWUzNzM2MzU0NTU=;{'totalCount': 3};verbs: local protection error when doing rdma send;2018-10-24T19:11:52Z;2019-01-07T19:36:22Z
23222;MDU6SXNzdWUzNzM2NTE3MDA=;{'totalCount': 1};Compiled source in Debian Stretch: Finds GPU Card then hangs;2018-10-24T19:56:11Z;2018-10-24T22:01:14Z
23228;MDU6SXNzdWUzNzM2ODkwNDI=;{'totalCount': 1};Bug in problem.py input_fn;2018-10-24T21:42:35Z;2018-10-26T18:08:21Z
23229;MDU6SXNzdWUzNzM3MDEzNzc=;{'totalCount': 3};MirroredStrategy error with Object detection retraining;2018-10-24T22:25:13Z;2018-10-26T18:17:10Z
23231;MDU6SXNzdWUzNzM3MDcyMzE=;{'totalCount': 4};TFProf is unable to parse the profile generated by profileContext.;2018-10-24T22:49:20Z;
23232;MDU6SXNzdWUzNzM3MDkxMzc=;{'totalCount': 2};Broken distributed training with tf.estimator.Estimator;2018-10-24T22:57:28Z;2018-11-01T23:27:48Z
23234;MDU6SXNzdWUzNzM3MTM3OTg=;{'totalCount': 6};TFLiteConverter produces empty .tflite file;2018-10-24T23:18:51Z;2018-10-30T17:08:09Z
23236;MDU6SXNzdWUzNzM3MjE4OTM=;{'totalCount': 10};Unnecessary gpu allocations when reusing resource variables that are initialized from checkpoint;2018-10-24T23:59:47Z;2018-11-05T23:12:45Z
23238;MDU6SXNzdWUzNzM3NDUxMDI=;{'totalCount': 24};intel mkl optimized tensorflow performance degradation;2018-10-25T02:12:40Z;
23240;MDU6SXNzdWUzNzM3NjE4OTE=;{'totalCount': 1};a question about ,node naming rules of model network;2018-10-25T03:46:51Z;2018-11-07T05:13:40Z
23241;MDU6SXNzdWUzNzM3NjQ3NTU=;{'totalCount': 1};Some problems in compile tensorflow in c++ (debug mode).;2018-10-25T04:03:18Z;2018-10-26T18:56:07Z
23243;MDU6SXNzdWUzNzM3ODA3Mzc=;{'totalCount': 8};Using TensorRT in TensorFlow from java;2018-10-25T05:37:47Z;2018-11-26T23:11:25Z
23245;MDU6SXNzdWUzNzM4MDQ2OTM=;{'totalCount': 1};ModuleNotFoundError: No module named 'tensorflow';2018-10-25T07:15:24Z;2018-10-25T22:36:34Z
23246;MDU6SXNzdWUzNzM4MjgyODg=;{'totalCount': 9};Grpc+RDMA problem;2018-10-25T08:23:46Z;2018-11-20T18:26:54Z
23247;MDU6SXNzdWUzNzM4MzIyNjQ=;{'totalCount': 3};pip install failed;2018-10-25T08:34:26Z;2018-11-07T15:33:37Z
23248;MDU6SXNzdWUzNzM4MzYzMzc=;{'totalCount': 1};tf.estimator.train_and_evaluation stops before it reaches max_step;2018-10-25T08:44:51Z;2019-05-03T01:42:00Z
23249;MDU6SXNzdWUzNzM4NDMwNTU=;{'totalCount': 3};ImportError: libcublas.so.9.0: cannot open shared object file: No such file or directory;2018-10-25T09:01:26Z;2018-11-12T23:47:23Z
23251;MDU6SXNzdWUzNzM4NzAzMTU=;{'totalCount': 1};I want to use the beamsearch in my seq2seq architecture. But I FAILED after working for a WHOLE afternoon!!!;2018-10-25T10:06:08Z;2018-10-29T22:18:30Z
23252;MDU6SXNzdWUzNzM4Nzc0ODE=;{'totalCount': 3};Tensorflow Docker files for 1.12 don't have XLA built binaries included.;2018-10-25T10:24:29Z;2018-11-03T00:21:47Z
23253;MDU6SXNzdWUzNzM4Nzg0NDM=;{'totalCount': 17};TOCO failed  Batch normalization resolution requires that mean, multiplier and offset arrays be constant.;2018-10-25T10:26:56Z;
23255;MDU6SXNzdWUzNzM5MzQ1OTk=;{'totalCount': 3};install tensorflow from source code, run ./configure in virtuealenvwrapper due to issues with missing site.getsitepackages();2018-10-25T12:58:45Z;2018-11-14T21:41:30Z
23256;MDU6SXNzdWUzNzM5NDMxMzc=;{'totalCount': 2};TF 1.11 build issue with CUDA 8;2018-10-25T13:18:56Z;2018-11-10T00:58:36Z
23257;MDU6SXNzdWUzNzM5NDkyNDg=;{'totalCount': 13};Golang Tensorflow API cannot be build any more;2018-10-25T13:32:20Z;2019-01-11T11:10:50Z
23260;MDU6SXNzdWUzNzQwNDAzNTY=;{'totalCount': 9};Undefined reference error when trying to run tensorflow lite model on android;2018-10-25T16:53:45Z;2018-11-21T23:37:42Z
23261;MDU6SXNzdWUzNzQwNTkyODU=;{'totalCount': 2};Newer TF post-install python test does not expose CUDA/cuDNN driver problems;2018-10-25T17:47:37Z;2018-11-02T21:43:34Z
23262;MDU6SXNzdWUzNzQwNjYzNzg=;{'totalCount': 3};TPU support for C/C++ API;2018-10-25T18:07:04Z;2019-12-02T21:24:36Z
23263;MDU6SXNzdWUzNzQwOTA4ODE=;{'totalCount': 3}; CUDA driver version is insufficient for CUDA runtime version;2018-10-25T19:10:55Z;2018-11-19T18:10:18Z
23265;MDU6SXNzdWUzNzQxMDg3ODA=;{'totalCount': 2};No example exporting a model from an Estimator on TensorFlow.org;2018-10-25T20:00:47Z;
23269;MDU6SXNzdWUzNzQxNTMwMzU=;{'totalCount': 21};Variable Length Sequence Support for CUDNN LSTM;2018-10-25T22:10:20Z;2019-03-20T23:34:28Z
23272;MDU6SXNzdWUzNzQxNzUwMzQ=;{'totalCount': 14};Seg Fault when using tf.data.contrib.map_and_batch.;2018-10-25T23:46:37Z;2018-11-27T19:04:23Z
23273;MDU6SXNzdWUzNzQxODMzNTc=;{'totalCount': 3};Unable to import tensorflow;2018-10-26T00:32:10Z;2018-11-13T01:14:34Z
23274;MDU6SXNzdWUzNzQxODgyMjg=;{'totalCount': 1};differentiable type casting;2018-10-26T01:01:56Z;2018-10-26T18:44:02Z
23277;MDU6SXNzdWUzNzQxOTQ2NzY=;{'totalCount': 19};Tensorflow installation;2018-10-26T01:41:40Z;2018-11-02T03:51:33Z
23278;MDU6SXNzdWUzNzQyMDM5OTI=;{'totalCount': 3};absl warning/error when compiling from source;2018-10-26T02:37:59Z;2019-05-17T21:15:04Z
23283;MDU6SXNzdWUzNzQyMjQ4Nzc=;{'totalCount': 5};CollectiveAllReduceStrategy RecvBufResponse error in ResNet model;2018-10-26T04:44:42Z;2019-02-18T14:10:40Z
23284;MDU6SXNzdWUzNzQyNDE3NjI=;{'totalCount': 1}; bazel-bin/$examples_dir/cifar10/cifar10_train --   in model_pruning  for No such file or directory;2018-10-26T06:18:06Z;2018-10-29T19:33:30Z
23285;MDU6SXNzdWUzNzQyNDM4NTM=;{'totalCount': 8};Can't import tensorflow;2018-10-26T06:27:12Z;2019-11-17T00:29:17Z
23286;MDU6SXNzdWUzNzQyNTI4ODM=;{'totalCount': 17};Tensorflow (cpu) missing DLL on import;2018-10-26T07:03:37Z;2018-12-19T12:05:55Z
23287;MDU6SXNzdWUzNzQyNzM5ODE=;{'totalCount': 1};Adding quantize fake quant per channel to TFlite;2018-10-26T08:14:10Z;2018-10-29T20:20:53Z
23290;MDU6SXNzdWUzNzQyODQ0NTE=;{'totalCount': 3};Object detection and vibration;2018-10-26T08:45:38Z;2019-01-10T19:05:31Z
23291;MDU6SXNzdWUzNzQyOTY3NDk=;{'totalCount': 9};EMA's support for DistributionStrategy introduces worse performance;2018-10-26T09:19:08Z;2018-12-09T06:00:42Z
23292;MDU6SXNzdWUzNzQzMjMzNTg=;{'totalCount': 1};"Dockerfile of tensorflow container tag ""1.10.1-gpu""";2018-10-26T10:30:18Z;2018-10-29T20:35:06Z
23294;MDU6SXNzdWUzNzQzMzgzMjY=;{'totalCount': 5};Dataset shard index automatic change in Estimator DistributionStrategy;2018-10-26T11:15:41Z;
23295;MDU6SXNzdWUzNzQzMzg1NDA=;{'totalCount': 3};[Keras tensorflow] float16 doesn't work with conv2d ?;2018-10-26T11:16:19Z;2018-12-14T21:55:57Z
23296;MDU6SXNzdWUzNzQzMzg4NDM=;{'totalCount': 4};Issue building C++ Tensorflow r1.6 and r1.7 on 64bit Windows 7 with CMake;2018-10-26T11:17:16Z;2019-11-08T23:18:33Z
23297;MDU6SXNzdWUzNzQzOTc0ODY=;{'totalCount': 1};what's the default activation function of cudnnlstm in tensorflow? How can I set an activation function such as relu?;2018-10-26T14:00:45Z;2018-10-30T23:31:22Z
23298;MDU6SXNzdWUzNzQ0Mjg5OTI=;{'totalCount': 4};Student t distribution: beta parameter in gamma;2018-10-26T15:14:15Z;2018-11-26T20:24:50Z
23299;MDU6SXNzdWUzNzQ0NDMyNjE=;{'totalCount': 7};`tf.keras.layers.Bidirectional` does not work under eager execution mode;2018-10-26T15:49:37Z;2018-11-20T17:19:44Z
23300;MDU6SXNzdWUzNzQ0ODM2MjQ=;{'totalCount': 3};AttributeError: module '_pywrap_tensorflow_internal' has no attribute 'TFE_DEVICE_PLACEMENT_EXPLICIT_swigconstant';2018-10-26T17:47:00Z;2018-11-02T17:16:41Z
23302;MDU6SXNzdWUzNzQ1Mzg4NzM=;{'totalCount': 6};"Autotune seems to be ""forgetting"" after a short delay within the same session.";2018-10-26T20:36:55Z;2018-12-14T18:54:01Z
23303;MDU6SXNzdWUzNzQ1NTQyNDc=;{'totalCount': 1};Error while running python code in pymanoid and openrave;2018-10-26T21:30:50Z;2018-11-04T19:51:52Z
23306;MDU6SXNzdWUzNzQ1NzUwMDg=;{'totalCount': 0};Broken URL in TensorFlow Tutorial for Image Retraining;2018-10-26T23:04:42Z;2018-10-26T23:34:43Z
23307;MDU6SXNzdWUzNzQ1ODc5OTM=;{'totalCount': 2};Missing Documentation: Multiple links return 404 in Python API Guide;2018-10-27T00:38:01Z;2018-10-30T23:46:36Z
23308;MDU6SXNzdWUzNzQ1OTU5MjQ=;{'totalCount': 2};Cannot import tensorflow into my file. Error message suggests that this is a build issue I think. ;2018-10-27T02:12:58Z;2018-11-05T16:40:33Z
23309;MDU6SXNzdWUzNzQ1OTY1MzA=;{'totalCount': 2};Cannot build model on windows 8 - valueerror;2018-10-27T02:21:22Z;2018-11-02T15:53:51Z
23310;MDU6SXNzdWUzNzQ2MDQzMTY=;{'totalCount': 3};Win10 + Anaconda3  cannot install tensorflow-gpu;2018-10-27T04:17:01Z;2018-10-30T23:24:51Z
23311;MDU6SXNzdWUzNzQ2MTEyMDk=;{'totalCount': 2};Hey. Just saw that the vocabulary size is a parameter you have to define manually? Seems not very intuitive for me as it can be computed automatically.;2018-10-27T06:05:56Z;2018-10-30T17:00:53Z
23312;MDU6SXNzdWUzNzQ2MjY2NTM=;{'totalCount': 3};Bug: `tf.cumsum` is not numerically stable when sequence is long.;2018-10-27T09:38:08Z;2018-11-26T17:35:29Z
23313;MDU6SXNzdWUzNzQ2MjY2NzE=;{'totalCount': 2};(roadmap request)python 3.7 and windows build roadmap;2018-10-27T09:38:20Z;2018-11-14T00:07:09Z
23314;MDU6SXNzdWUzNzQ2MzE1NTM=;{'totalCount': 5};Changing learning rate of the optimizer in eager mode;2018-10-27T10:38:34Z;2018-11-18T20:20:16Z
23315;MDU6SXNzdWUzNzQ2Mzk5Mjg=;{'totalCount': 6};[surface book1] What version of CUDA should be installed on the Microsoft GeForce 940MX?;2018-10-27T12:26:08Z;2018-10-29T12:54:30Z
23316;MDU6SXNzdWUzNzQ2NDM3MjM=;{'totalCount': 0};Wrong gradients in combination with placeholders.;2018-10-27T13:11:31Z;
23318;MDU6SXNzdWUzNzQ2NTg3MjU=;{'totalCount': 8};tf.nn.conv2d_transpose with the same inputs produces different outputs on different calls on GPU;2018-10-27T15:44:26Z;2019-04-03T20:43:59Z
23319;MDU6SXNzdWUzNzQ2NzcxNDI=;{'totalCount': 2};tflite_convert - ValueError: Invalid tensors 'input' were found.;2018-10-27T18:56:42Z;2018-11-07T16:28:24Z
23320;MDU6SXNzdWUzNzQ3MDA1ODU=;{'totalCount': 1};"[Feature Request] Addition of new operation to Tensorflow Lite for ""ENet""";2018-10-27T23:36:56Z;2020-04-15T22:37:43Z
23321;MDU6SXNzdWUzNzQ3MTY5MTE=;{'totalCount': 9};Win10, AMD: Failed to load the native TensorFlow runtime.;2018-10-28T04:46:08Z;2018-11-01T20:54:51Z
23322;MDU6SXNzdWUzNzQ3MTY5ODg=;{'totalCount': 1};How can parse_fn be put into tf.data.map without arguments?;2018-10-28T04:47:35Z;2018-10-29T21:33:08Z
23323;MDU6SXNzdWUzNzQ3MTczNjI=;{'totalCount': 3};i encounter very strange and serious Bug with dataset feeding （Emergency）;2018-10-28T04:55:10Z;
23324;MDU6SXNzdWUzNzQ3MjU4NDY=;{'totalCount': 1};spatialsoftmax;2018-10-28T07:27:35Z;2018-10-29T21:25:48Z
23325;MDU6SXNzdWUzNzQ3MjgwODQ=;{'totalCount': 3};tf.contrib.image.dense_image_warp to support dynamic shape tensor input;2018-10-28T07:58:06Z;2018-11-16T13:51:51Z
23326;MDU6SXNzdWUzNzQ3Mjg5MDA=;{'totalCount': 7};DataLossError (see above for traceback): not an sstable (bad magic number);2018-10-28T08:09:35Z;2019-01-25T18:48:48Z
23327;MDU6SXNzdWUzNzQ3MzA4NTY=;{'totalCount': 0};tfp.distributions.TransformedDistribution can't handle input and output events with different ndims;2018-10-28T08:38:59Z;2018-11-02T01:26:19Z
23328;MDU6SXNzdWUzNzQ3MzU1NTQ=;{'totalCount': 4};TensorRT error:*** stack smashing detected ***: python3 terminated;2018-10-28T09:43:26Z;2018-11-21T19:20:49Z
23329;MDU6SXNzdWUzNzQ3NDY2Mzg=;{'totalCount': 0};ImportError: DLL load failed: A dynamic link library (DLL) initialization routine failed.;2018-10-28T12:05:05Z;2018-10-28T12:59:46Z
23330;MDU6SXNzdWUzNzQ3NTM0MDI=;{'totalCount': 2};download tensorflow to run on  python 3.7.1 : version not satisfied;2018-10-28T13:22:26Z;2018-11-01T18:51:55Z
23331;MDU6SXNzdWUzNzQ3Nzk2NDY=;{'totalCount': 3};SpatialSoftmax;2018-10-28T17:48:36Z;2018-11-01T18:01:58Z
23332;MDU6SXNzdWUzNzQ3ODkyMjc=;{'totalCount': 0};ctc_loss gives  No valid path found incorrectly;2018-10-28T19:28:03Z;2018-10-28T19:37:50Z
23333;MDU6SXNzdWUzNzQ3OTQ2ODU=;{'totalCount': 6};tf.scatter_update does not update variable with float type on GPU ;2018-10-28T20:25:36Z;2018-11-06T21:49:47Z
23334;MDU6SXNzdWUzNzQ3OTkxODE=;{'totalCount': 5};Bug: issue initializing iterator;2018-10-28T21:14:39Z;2018-11-14T20:05:57Z
23337;MDU6SXNzdWUzNzQ4NDg2MTA=;{'totalCount': 4};[Feature Request][TPU] tf.image.crop_and_resize in TPU;2018-10-29T03:51:34Z;2020-01-10T17:59:43Z
23338;MDU6SXNzdWUzNzQ4NTE0MzQ=;{'totalCount': 3};AttributeError: 'module' object has no attribute 'Model';2018-10-29T04:11:06Z;2018-10-30T23:09:43Z
23339;MDU6SXNzdWUzNzQ4NjUzODI=;{'totalCount': 2};Output 'tensorflow/core/kernels/_objs/broadcast_to_op_gpu/broadcast_to_op_gpu.cu.pic.o' was not created;2018-10-29T05:38:45Z;2018-10-30T23:13:42Z
23340;MDU6SXNzdWUzNzQ4NjY2NjE=;{'totalCount': 4};TFLite object detection toco error(the size of detect.tflite is 0kb);2018-10-29T05:46:15Z;2018-10-29T08:23:04Z
23341;MDU6SXNzdWUzNzQ4NzQ0Nzc=;{'totalCount': 10};I can not use my RTX2080ti to train my model ;2018-10-29T06:26:37Z;2019-03-09T01:15:42Z
